id	name	alt_accession	tax_id	pathways	aliases	topology
28180	Uniprot:Q9VR47		taxid:7227			
28181	Uniprot:Q9VXN2		taxid:7227			
28182	Uniprot:Q9U3V9		taxid:7227			
28183	Uniprot:Q9W0G6		taxid:7227			
28184	Uniprot:A1Z7N4		taxid:7227			
28185	Uniprot:Q9VCI3		taxid:7227			
28186	Uniprot:Q7K2B1		taxid:7227			
28187	Uniprot:Q9VKV4		taxid:7227			
28188	Uniprot:Q9W4U0		taxid:7227			
28189	Uniprot:P45888		taxid:7227			
28190	Uniprot:Q9VA18		taxid:7227			
28191	Uniprot:Q9W483		taxid:7227			
28192	Uniprot:Q9VA83		taxid:7227			
28193	Uniprot:Q9VCZ7		taxid:7227			
28194	Uniprot:Q7K187		taxid:7227			
28195	Uniprot:Q9VW02		taxid:7227			
28196	Uniprot:Q9W512		taxid:7227			
28197	Uniprot:Q9VS26		taxid:7227			
28198	Uniprot:Q9VYJ3		taxid:7227			
28199	Uniprot:Q8SXX8		taxid:7227			
28200	Uniprot:Q9VR60		taxid:7227			
28201	Uniprot:Q9VR09		taxid:7227			
28202	Uniprot:Q9W161		taxid:7227			
28203	Uniprot:Q9VQW5		taxid:7227			
28204	Uniprot:Q9VHK9		taxid:7227			
28205	Uniprot:Q9VJC1		taxid:7227			
28206	Uniprot:Q9VJ19		taxid:7227			
28207	Uniprot:P19967		taxid:7227			
28208	Uniprot:Q9VQB9		taxid:7227			
28209	Uniprot:Q9W4V3		taxid:7227			
28210	Uniprot:Q9VS47		taxid:7227			
28211	Uniprot:Q3YMU0		taxid:7227			
28212	Uniprot:Q9VUK0		taxid:7227			
28213	Uniprot:A1ZBN7		taxid:7227			
28214	Uniprot:Q9VLL9		taxid:7227			
28215	Uniprot:Q9V595		taxid:7227			
28216	Uniprot:Q9V3Y7		taxid:7227			
28217	Uniprot:Q9VK67		taxid:7227			
28218	Uniprot:Q9VLV7		taxid:7227			
28219	Uniprot:Q8MT06		taxid:7227			
28220	Uniprot:Q9VBD2		taxid:7227			
28221	Uniprot:Q9VV71		taxid:7227			
28222	Uniprot:Q9VMJ2		taxid:7227			
28223	Uniprot:Q9VMX9		taxid:7227			
28224	Uniprot:Q9VW41		taxid:7227			
28225	Uniprot:Q9VUB8		taxid:7227			
28226	Uniprot:Q9VJW5		taxid:7227			
28227	Uniprot:P55830		taxid:7227			
28228	Uniprot:Q9VMQ9		taxid:7227			
28229	Uniprot:Q9VMU0		taxid:7227			
28230	Uniprot:Q7KVD1		taxid:7227			
28231	Uniprot:Q9W3A7		taxid:7227			
28232	Uniprot:Q9VCZ4		taxid:7227			
28233	Uniprot:Q9W126		taxid:7227			
28234	Uniprot:Q9VUZ8		taxid:7227			
28235	Uniprot:Q9VBN5		taxid:7227			
28236	Uniprot:Q9VFX1		taxid:7227			
28237	Uniprot:Q9VXX0		taxid:7227			
28238	Uniprot:Q9VV14		taxid:7227			
28239	Uniprot:Q9VQE5		taxid:7227			
28240	Uniprot:P20432		taxid:7227			
28241	Uniprot:Q9VM69		taxid:7227			
28242	Uniprot:Q9VN06		taxid:7227			
28243	Uniprot:Q9V9P1		taxid:7227			
28244	Uniprot:Q8T8S2		taxid:7227			
28245	Uniprot:Q9VYX1		taxid:7227			
28246	Uniprot:Q9VF43		taxid:7227			
28247	Uniprot:Q9VGQ2		taxid:7227			
28248	Uniprot:Q9VH57		taxid:7227			
28249	Uniprot:Q9VPC1		taxid:7227			
28250	Uniprot:Q9VMA9		taxid:7227			
28251	Uniprot:Q7K4Z4		taxid:7227			
28252	Uniprot:Q9VQI4		taxid:7227			
28253	Uniprot:Q6NN40		taxid:7227			
28254	Uniprot:Q8SX32		taxid:7227			
28255	Uniprot:Q9VID7		taxid:7227			
28256	Uniprot:Q9W1I8		taxid:7227			
28257	Uniprot:Q7JWU2		taxid:7227			
28258	Uniprot:P54359		taxid:7227			
28259	Uniprot:Q9W252		taxid:7227			
28260	Uniprot:Q9VWX7		taxid:7227			
28261	Uniprot:Q9W2X6		taxid:7227			
28262	Uniprot:Q8T3L6		taxid:7227			
28263	Uniprot:Q9VFI7		taxid:7227			
28264	Uniprot:Q9VIT3		taxid:7227			
28265	Uniprot:A1ZAW9		taxid:7227			
28266	Uniprot:Q4V6H2		taxid:7227			
28267	Uniprot:Q9VAE4		taxid:7227			
28268	Uniprot:Q9VFN5		taxid:7227			
28269	Uniprot:Q9VUE1		taxid:7227			
28270	Uniprot:Q9VU35		taxid:7227			
28271	Uniprot:Q9W0F0		taxid:7227			
28272	Uniprot:A1Z6K7		taxid:7227			
28273	Uniprot:Q9VVT5		taxid:7227			
28274	Uniprot:Q9XTL9		taxid:7227			
28275	Uniprot:Q9VGV3		taxid:7227			
28276	Uniprot:Q9W3T0		taxid:7227			
28277	Uniprot:Q9W3K8		taxid:7227			
28278	Uniprot:Q9VPT8		taxid:7227			
28279	Uniprot:A1Z8D4		taxid:7227			
28280	Uniprot:Q8IH13		taxid:7227			
28281	Uniprot:O96676		taxid:7227			
28282	Uniprot:Q7KUB5		taxid:7227			
28283	Uniprot:Q8IQB4		taxid:7227			
28284	Uniprot:Q95TZ7		taxid:7227			
28285	Uniprot:Q9VGP7		taxid:7227			
28286	Uniprot:Q9VJB0		taxid:7227			
28287	Uniprot:Q9XZF0		taxid:7227			
28288	Uniprot:Q9W1V8		taxid:7227			
28289	Uniprot:Q9W125		taxid:7227			
28290	Uniprot:Q9VIU2		taxid:7227			
28291	Uniprot:Q9W4I3		taxid:7227			
28292	Uniprot:O16158		taxid:7227			
28293	Uniprot:Q9VBC6		taxid:7227			
28294	Uniprot:Q9Y104		taxid:7227			
28295	Uniprot:P08736		taxid:7227			
28296	Uniprot:Q9VML8		taxid:7227			
28297	Uniprot:Q9VR87		taxid:7227			
28298	Uniprot:Q9VLJ8		taxid:7227			
28299	Uniprot:Q9VZF0		taxid:7227			
28300	Uniprot:Q9VE78		taxid:7227			
28301	Uniprot:Q9VCS4		taxid:7227			
28302	Uniprot:Q7JZC9		taxid:7227			
28303	Uniprot:P02828		taxid:7227			
28304	Uniprot:Q9V9V7		taxid:7227			
28305	Uniprot:Q9VMJ7		taxid:7227			
28306	Uniprot:Q7KN79		taxid:7227			
28307	Uniprot:Q9VCX7		taxid:7227			
28308	Uniprot:Q24423		taxid:7227			
28309	Uniprot:Q9VK39		taxid:7227			
28310	Uniprot:Q9VGJ2		taxid:7227			
28311	Uniprot:Q9V3C7		taxid:7227			
28312	Uniprot:Q95R45		taxid:7227			
28313	Uniprot:P07184		taxid:7227			
28314	Uniprot:Q9VRZ7		taxid:7227			
28315	Uniprot:Q9VDF0		taxid:7227			
28316	Uniprot:Q9VK23		taxid:7227			
28317	Uniprot:Q7JVH6		taxid:7227			
28318	Uniprot:Q9VW53		taxid:7227			
28319	Uniprot:Q9VU56		taxid:7227			
28320	Uniprot:Q9VMK2		taxid:7227			
28321	Uniprot:Q9VG23		taxid:7227			
28322	Uniprot:Q9VZE4		taxid:7227			
28323	Uniprot:Q8IQ92		taxid:7227			
28324	Uniprot:Q9VFC1		taxid:7227			
28325	Uniprot:Q9VZB5		taxid:7227			
28326	Uniprot:Q9W236		taxid:7227			
28327	Uniprot:Q9VU58		taxid:7227			
28328	Uniprot:Q9VN88		taxid:7227			
28329	Uniprot:Q9VGV8		taxid:7227			
28330	Uniprot:Q9VJD8		taxid:7227			
28331	Uniprot:Q9VH77		taxid:7227			
28332	Uniprot:Q9W429		taxid:7227			
28333	Uniprot:Q9GPP7		taxid:7227			
28334	Uniprot:Q9VQ08		taxid:7227			
28335	Uniprot:Q8SYR8		taxid:7227			
28336	Uniprot:Q9VZD7		taxid:7227			
28337	Uniprot:P22812		taxid:7227			
28338	Uniprot:P07191		taxid:7227			
28339	Uniprot:Q9VIS9		taxid:7227			
28340	Uniprot:P08645		taxid:7227			
28341	Uniprot:Q9VZB1		taxid:7227			
28342	Uniprot:Q04499		taxid:7227			
28343	Uniprot:Q9W0T6		taxid:7227			
28344	Uniprot:Q9W5E0		taxid:7227			
28345	Uniprot:Q9VPS8		taxid:7227			
28346	Uniprot:Q9W224		taxid:7227			
28347	Uniprot:Q7JNE1		taxid:7227			
28348	Uniprot:Q8SY52		taxid:7227			
28349	Uniprot:Q7K209		taxid:7227			
28350	Uniprot:Q9VI33		taxid:7227			
28351	Uniprot:Q7JZD5		taxid:7227			
28352	Uniprot:Q9W1G4		taxid:7227			
28353	Uniprot:Q9VQ77		taxid:7227			
28354	Uniprot:Q9VUI0		taxid:7227			
28355	Uniprot:Q9VSL3		taxid:7227			
28356	Uniprot:Q9VQ40		taxid:7227			
28357	Uniprot:Q9VFW4		taxid:7227			
28358	Uniprot:Q9V3H0		taxid:7227			
28359	Uniprot:Q9VDW9		taxid:7227			
28360	Uniprot:Q9VWV5		taxid:7227			
28361	Uniprot:Q9W086		taxid:7227			
28362	Uniprot:Q7KMG7		taxid:7227			
28363	Uniprot:O16114		taxid:7227			
28364	Uniprot:O61602		taxid:7227			
28365	Uniprot:Q9W1M6		taxid:7227			
28366	Uniprot:Q24050		taxid:7227			
28367	Uniprot:Q9VBC5		taxid:7227			
28368	Uniprot:Q9VJX3		taxid:7227			
28369	Uniprot:Q9VMY3		taxid:7227			
28370	Uniprot:A1Z9P3		taxid:7227			
28371	Uniprot:Q7K1L4		taxid:7227			
28372	Uniprot:Q9I7M8		taxid:7227			
28373	Uniprot:Q9I7J2		taxid:7227			
28374	Uniprot:Q9VNZ5		taxid:7227			
28375	Uniprot:Q9W4Y8		taxid:7227			
28376	Uniprot:Q9VR04		taxid:7227			
28377	Uniprot:P09089		taxid:7227			
28378	Uniprot:Q9VMZ5		taxid:7227			
28379	Uniprot:Q9VF18		taxid:7227			
28380	Uniprot:Q01070		taxid:7227			
28381	Uniprot:Q9VGL2		taxid:7227			
28382	Uniprot:Q9VRW5		taxid:7227			
28383	Uniprot:Q9VHY5		taxid:7227			
28384	Uniprot:Q9VG69		taxid:7227			
28385	Uniprot:Q9VB17		taxid:7227			
28386	Uniprot:P46461		taxid:7227			
28387	Uniprot:Q9W4X7		taxid:7227			
28388	Uniprot:Q9VX43		taxid:7227			
28389	Uniprot:Q9W2B7		taxid:7227			
28390	Uniprot:Q9VA53		taxid:7227			
28391	Uniprot:Q7JWG9		taxid:7227			
28392	Uniprot:A1Z7U5		taxid:7227			
28393	Uniprot:Q9VH94		taxid:7227			
28394	Uniprot:Q9W0N3		taxid:7227			
28395	Uniprot:Q9VI24		taxid:7227			
28396	Uniprot:Q9VL11		taxid:7227			
28397	Uniprot:Q9VAY6		taxid:7227			
28398	Uniprot:Q9VLX3		taxid:7227			
28399	Uniprot:Q8MYW2		taxid:7227			
28400	Uniprot:Q9XYW6		taxid:7227			
28401	Uniprot:Q9V3J4		taxid:7227			
28402	Uniprot:Q9VK43		taxid:7227			
28403	Uniprot:Q9VXN3		taxid:7227			
28404	Uniprot:Q02361		taxid:7227			
28405	Uniprot:Q9VEN5		taxid:7227			
28406	Uniprot:Q9VLL3		taxid:7227			
28407	Uniprot:Q9W029		taxid:7227			
28408	Uniprot:Q9VWN3		taxid:7227			
28409	Uniprot:O17445		taxid:7227			
28410	Uniprot:Q7K550		taxid:7227			
28411	Uniprot:O76877		taxid:7227			
28412	Uniprot:Q7JR96		taxid:7227			
28413	Uniprot:Q9VTB0		taxid:7227			
28414	Uniprot:Q9VP29		taxid:7227			
28415	Uniprot:Q9VM22		taxid:7227			
28416	Uniprot:Q7K3V6		taxid:7227			
28417	Uniprot:Q9VJC7		taxid:7227			
28418	Uniprot:Q9VU67		taxid:7227			
28419	Uniprot:Q9W2V2		taxid:7227			
28420	Uniprot:Q9W470		taxid:7227			
28421	Uniprot:Q9VQL2		taxid:7227			
28422	Uniprot:Q9VBD6		taxid:7227			
28423	Uniprot:Q9VRZ3		taxid:7227			
28424	Uniprot:Q9VCR0		taxid:7227			
28425	Uniprot:Q8T476		taxid:7227			
28426	Uniprot:Q9VRY7		taxid:7227			
28427	Uniprot:Q9VM71		taxid:7227			
28428	Uniprot:Q9VHM7		taxid:7227			
28429	Uniprot:Q7JRM9		taxid:7227			
28430	Uniprot:Q9VTV4		taxid:7227			
28431	Uniprot:Q9VH48		taxid:7227			
28432	Uniprot:Q9VJD4		taxid:7227			
28433	Uniprot:Q9VTA7		taxid:7227			
28434	Uniprot:Q9VQA6		taxid:7227			
28435	Uniprot:Q7KUL3		taxid:7227			
28436	Uniprot:Q9VCW1		taxid:7227			
28437	Uniprot:Q8IGH9		taxid:7227			
28438	Uniprot:Q8IQ53		taxid:7227			
28439	Uniprot:Q9VRL1		taxid:7227			
28440	Uniprot:Q9V447		taxid:7227			
28441	Uniprot:Q9VGU6		taxid:7227			
28442	Uniprot:Q9VAF2		taxid:7227			
28443	Uniprot:Q9VKV6		taxid:7227			
28444	Uniprot:Q23976		taxid:7227			
28445	Uniprot:Q7JW27		taxid:7227			
28446	Uniprot:Q9VX56		taxid:7227			
28447	Uniprot:A1Z971		taxid:7227			
28448	Uniprot:Q8SY73		taxid:7227			
28449	Uniprot:Q9VRJ6		taxid:7227			
28450	Uniprot:Q95TJ6		taxid:7227			
28451	Uniprot:Q9VKD6		taxid:7227			
28452	Uniprot:P19334		taxid:7227			
28453	Uniprot:A9UN61		taxid:7227			
28454	Uniprot:Q9VSJ8		taxid:7227			
28455	Uniprot:A1Z7M0		taxid:7227			
28456	Uniprot:Q9VPC0		taxid:7227			
28457	Uniprot:Q86BR8		taxid:7227			
28458	Uniprot:Q9VDL2		taxid:7227			
28459	Uniprot:Q9VCV9		taxid:7227			
28460	Uniprot:A1ZAU6		taxid:7227			
28461	Uniprot:P24156		taxid:7227			
28462	Uniprot:Q7K2N1		taxid:7227			
28463	Uniprot:Q9VJ48		taxid:7227			
28464	Uniprot:Q7KT67		taxid:7227			
28465	Uniprot:Q9VC50		taxid:7227			
28466	Uniprot:Q24143		taxid:7227			
28467	Uniprot:Q8T053		taxid:7227			
28468	Uniprot:Q9VKN5		taxid:7227			
28469	Uniprot:Q9VIY3		taxid:7227			
28470	Uniprot:Q9W5W8		taxid:7227			
28471	Uniprot:Q8SYK5		taxid:7227			
28472	Uniprot:Q8T4A3		taxid:7227			
28473	Uniprot:Q9W028		taxid:7227			
28474	Uniprot:Q9VIY5		taxid:7227			
28475	Uniprot:Q7K127		taxid:7227			
28476	Uniprot:Q9VZU1		taxid:7227			
28477	Uniprot:Q95RQ1		taxid:7227			
28478	Uniprot:P23938		taxid:7227			
28479	Uniprot:Q9VQS0		taxid:7227			
28480	Uniprot:Q9VN31		taxid:7227			
28481	Uniprot:Q9VUF3		taxid:7227			
28482	Uniprot:M9MRI4		taxid:7227			
28483	Uniprot:Q9W2K3		taxid:7227			
28484	Uniprot:Q9W0B3		taxid:7227			
28485	Uniprot:Q9VW28		taxid:7227			
28486	Uniprot:P40139		taxid:7227			
28487	Uniprot:Q9VL93		taxid:7227			
28488	Uniprot:Q9VCI9		taxid:7227			
28489	Uniprot:Q9VLP7		taxid:7227			
28490	Uniprot:Q9VX51		taxid:7227			
28491	Uniprot:Q9W115		taxid:7227			
28492	Uniprot:P23758		taxid:7227			
28493	Uniprot:Q9V719		taxid:7227			
28494	Uniprot:Q9VDT2		taxid:7227			
28495	Uniprot:Q9VXS4		taxid:7227			
28496	Uniprot:Q9VTB8		taxid:7227			
28497	Uniprot:Q7KR04		taxid:7227			
28498	Uniprot:Q9VP78		taxid:7227			
28499	Uniprot:A1Z8H3		taxid:7227			
28500	Uniprot:Q9VD47		taxid:7227			
28501	Uniprot:P40688		taxid:7227			
28502	Uniprot:Q9VPK7		taxid:7227			
28503	Uniprot:Q24407		taxid:7227			
28504	Uniprot:Q7K2K2		taxid:7227			
28505	Uniprot:Q9VCW5		taxid:7227			
28506	Uniprot:Q9VRM7		taxid:7227			
28507	Uniprot:Q7JXA8		taxid:7227			
28508	Uniprot:Q7K3G5		taxid:7227			
28509	Uniprot:Q9VFH2		taxid:7227			
28510	Uniprot:P40657		taxid:7227			
28511	Uniprot:Q8SYN0		taxid:7227			
28512	Uniprot:Q9VQQ3		taxid:7227			
28513	Uniprot:Q02637		taxid:7227			
28514	Uniprot:Q9VCR2		taxid:7227			
28515	Uniprot:Q4QQ01		taxid:7227			
28516	Uniprot:Q9U1L4		taxid:7227			
28517	Uniprot:Q9VF09		taxid:7227			
28518	Uniprot:P20349		taxid:7227			
28519	Uniprot:Q9VNR9		taxid:7227			
28520	Uniprot:Q9VWY5		taxid:7227			
28521	Uniprot:Q9V9V8		taxid:7227			
28522	Uniprot:Q9VXA7		taxid:7227			
28523	Uniprot:Q9VM05		taxid:7227			
28524	Uniprot:Q7K5K3		taxid:7227			
28525	Uniprot:Q8IML6		taxid:7227			
28526	Uniprot:Q7YU05		taxid:7227			
28527	Uniprot:Q9W4H6		taxid:7227			
28528	Uniprot:Q8WS79		taxid:7227			
28529	Uniprot:Q9VSE9		taxid:7227			
28530	Uniprot:Q9VJU1		taxid:7227			
28531	Uniprot:Q9VMI5		taxid:7227			
28532	Uniprot:Q9VJB3		taxid:7227			
28533	Uniprot:Q9VHA8		taxid:7227			
28534	Uniprot:Q7KTL4		taxid:7227			
28535	Uniprot:Q9VM57		taxid:7227			
28536	Uniprot:Q7K4I5		taxid:7227			
28537	Uniprot:Q9V3C6		taxid:7227			
28538	Uniprot:Q9VTZ7		taxid:7227			
28539	Uniprot:A1ZBJ8		taxid:7227			
28540	Uniprot:Q9VIJ5		taxid:7227			
28541	Uniprot:Q8SXF0		taxid:7227			
28542	Uniprot:Q7KNF2		taxid:7227			
28543	Uniprot:Q9VNS0		taxid:7227			
28544	Uniprot:Q24106		taxid:7227			
28545	Uniprot:Q9W501		taxid:7227			
28546	Uniprot:Q9VS67		taxid:7227			
28547	Uniprot:Q9V3M9		taxid:7227			
28548	Uniprot:Q9VUU3		taxid:7227			
28549	Uniprot:Q9VDP7		taxid:7227			
28550	Uniprot:Q9VQ73		taxid:7227			
28551	Uniprot:Q9VUS8		taxid:7227			
28552	Uniprot:Q8SXU3		taxid:7227			
28553	Uniprot:P23572		taxid:7227			
28554	Uniprot:Q9V4E0		taxid:7227			
28555	Uniprot:Q9VZI4		taxid:7227			
28556	Uniprot:Q9VZ54		taxid:7227			
28557	Uniprot:A1ZA22		taxid:7227			
28558	Uniprot:Q9VMP0		taxid:7227			
28559	Uniprot:Q9W461		taxid:7227			
28560	Uniprot:Q7KB18		taxid:7227			
28561	Uniprot:Q9VIP2		taxid:7227			
28562	Uniprot:Q23993		taxid:7227			
28563	Uniprot:Q9VM98		taxid:7227			
28564	Uniprot:Q9VVH6		taxid:7227			
28565	Uniprot:P27398		taxid:7227			
28566	Uniprot:P56721		taxid:7227			
28567	Uniprot:Q9VF93		taxid:7227			
28568	Uniprot:Q9W457		taxid:7227			
28569	Uniprot:Q9VYB1		taxid:7227			
28570	Uniprot:Q7JZR4		taxid:7227			
28571	Uniprot:Q9V9Y4		taxid:7227			
28572	Uniprot:Q7JVK8		taxid:7227			
28573	Uniprot:Q960J7		taxid:7227			
28574	Uniprot:Q5BI51		taxid:7227			
28575	Uniprot:Q8SZX1		taxid:7227			
28576	Uniprot:Q9VG93		taxid:7227			
28577	Uniprot:Q9VZX9		taxid:7227			
28578	Uniprot:Q9VP40		taxid:7227			
28579	Uniprot:Q9VG11		taxid:7227			
28580	Uniprot:Q9VNC0		taxid:7227			
28581	Uniprot:Q0E9G3		taxid:7227			
28582	Uniprot:Q9V9I2		taxid:7227			
28583	Uniprot:Q9W4H8		taxid:7227			
28584	Uniprot:Q9VRC3		taxid:7227			
28585	Uniprot:Q9VU96		taxid:7227			
28586	Uniprot:Q7JV69		taxid:7227			
28587	Uniprot:Q9VP16		taxid:7227			
28588	Uniprot:Q9VLJ0		taxid:7227			
28589	Uniprot:Q9VX46		taxid:7227			
28590	Uniprot:Q9VKQ9		taxid:7227			
28591	Uniprot:Q9VVJ7		taxid:7227			
28592	Uniprot:Q9VEK1		taxid:7227			
28593	Uniprot:Q9VVU2		taxid:7227			
28594	Uniprot:A1Z6S7		taxid:7227			
28595	Uniprot:Q9VBW9		taxid:7227			
28596	Uniprot:Q9VXR3		taxid:7227			
28597	Uniprot:Q6NMT8		taxid:7227			
28598	Uniprot:Q9VBX2		taxid:7227			
28599	Uniprot:Q9VN78		taxid:7227			
28600	Uniprot:Q9VY42		taxid:7227			
28601	Uniprot:Q9VZU3		taxid:7227			
28602	Uniprot:Q7KRR5		taxid:7227			
28603	Uniprot:Q9VRW4		taxid:7227			
28604	Uniprot:Q24560		taxid:7227			
28605	Uniprot:Q9U1L6		taxid:7227			
28606	Uniprot:Q9VNK8		taxid:7227			
28607	Uniprot:O62527		taxid:7227			
28608	Uniprot:Q8SYV1		taxid:7227			
28609	Uniprot:Q9VIN1		taxid:7227			
28610	Uniprot:Q9VXA5		taxid:7227			
28611	Uniprot:Q9W3K6		taxid:7227			
28612	Uniprot:Q9VBZ5		taxid:7227			
28613	Uniprot:Q9VCA2		taxid:7227			
28614	Uniprot:Q7JVP2		taxid:7227			
28615	Uniprot:Q9VZ82		taxid:7227			
28616	Uniprot:Q8IRD5		taxid:7227			
28617	Uniprot:Q9VZQ9		taxid:7227			
28618	Uniprot:O76861		taxid:7227			
28619	Uniprot:Q9VUC7		taxid:7227			
28620	Uniprot:Q9VSS9		taxid:7227			
28621	Uniprot:P40807		taxid:7227			
28622	Uniprot:Q9VKG9		taxid:7227			
28623	Uniprot:Q9VQF5		taxid:7227			
28624	Uniprot:Q9VRQ7		taxid:7227			
28625	Uniprot:Q8SXB0		taxid:7227			
28626	Uniprot:Q95RF1		taxid:7227			
28627	Uniprot:Q9W4E8		taxid:7227			
28628	Uniprot:Q7KF43		taxid:7227			
28629	Uniprot:Q9VU88		taxid:7227			
28630	Uniprot:Q9VPU3		taxid:7227			
28631	Uniprot:Q9VPS0		taxid:7227			
28632	Uniprot:Q9VU37		taxid:7227			
28633	Uniprot:Q9VA79		taxid:7227			
28634	Uniprot:P04357		taxid:7227			
28635	Uniprot:Q9VL65		taxid:7227			
28636	Uniprot:A1Z9P1		taxid:7227			
28637	Uniprot:Q8IPA2		taxid:7227			
28638	Uniprot:Q9VFM6		taxid:7227			
28639	Uniprot:O96433		taxid:7227			
28640	Uniprot:Q9XZU1		taxid:7227			
28641	Uniprot:Q9VFC2		taxid:7227			
28642	Uniprot:Q9W503		taxid:7227			
28643	Uniprot:Q9VWR1		taxid:7227			
28644	Uniprot:A1Z7G6		taxid:7227			
28645	Uniprot:Q9VKQ5		taxid:7227			
28646	Uniprot:Q960G9		taxid:7227			
28647	Uniprot:Q9XTN4		taxid:7227			
28648	Uniprot:Q9I7S2		taxid:7227			
28649	Uniprot:Q9VKW5		taxid:7227			
28650	Uniprot:Q9VYY8		taxid:7227			
28651	Uniprot:Q9NH88		taxid:7227			
28652	Uniprot:Q9VB22		taxid:7227			
28653	Uniprot:Q95028		taxid:7227			
28654	Uniprot:Q9VKZ0		taxid:7227			
28655	Uniprot:P25992		taxid:7227			
28656	Uniprot:Q9VT49		taxid:7227			
28657	Uniprot:Q9VJS6		taxid:7227			
28658	Uniprot:Q9W164		taxid:7227			
28659	Uniprot:Q9GUB1		taxid:7227			
28660	Uniprot:Q7KMJ6		taxid:7227			
28661	Uniprot:Q9VZE8		taxid:7227			
28662	Uniprot:Q9W420		taxid:7227			
28663	Uniprot:Q9VCQ7		taxid:7227			
28664	Uniprot:Q9VAA0		taxid:7227			
28665	Uniprot:Q9VRM6		taxid:7227			
28666	Uniprot:Q24593		taxid:7227			
28667	Uniprot:Q9W425		taxid:7227			
28668	Uniprot:P10181		taxid:7227			
28669	Uniprot:Q9W2P8		taxid:7227			
28670	Uniprot:Q9VG06		taxid:7227			
28671	Uniprot:A1ZBX0		taxid:7227			
28672	Uniprot:Q7JQ02		taxid:7227			
28673	Uniprot:Q9VRG8		taxid:7227			
28674	Uniprot:Q9V521		taxid:7227			
28675	Uniprot:Q9VF20		taxid:7227			
28676	Uniprot:Q9W4J8		taxid:7227			
28677	Uniprot:Q7K4R2		taxid:7227			
28678	Uniprot:Q9VBT6		taxid:7227			
28679	Uniprot:Q7K025		taxid:7227			
28680	Uniprot:Q9XZ31		taxid:7227			
28681	Uniprot:Q7K3D8		taxid:7227			
28682	Uniprot:Q9VAW7		taxid:7227			
28683	Uniprot:Q9VZ66		taxid:7227			
28684	Uniprot:Q9VUZ3		taxid:7227			
28685	Uniprot:Q9VPU6		taxid:7227			
28686	Uniprot:Q9VTT1		taxid:7227			
28687	Uniprot:Q9VJD3		taxid:7227			
28688	Uniprot:Q8SX72		taxid:7227			
28689	Uniprot:Q9VFU0		taxid:7227			
28690	Uniprot:P04052		taxid:7227			
28691	Uniprot:A1YK56		taxid:7227			
28692	Uniprot:Q9V466		taxid:7227			
28693	Uniprot:Q9VR18		taxid:7227			
28694	Uniprot:Q86BI2		taxid:7227			
28695	Uniprot:O16043		taxid:7227			
28696	Uniprot:Q95TZ0		taxid:7227			
28697	Uniprot:Q9W2G2		taxid:7227			
28698	Uniprot:Q7K1W5		taxid:7227			
28699	Uniprot:Q9VUG4		taxid:7227			
28700	Uniprot:A1ZA45		taxid:7227			
28701	Uniprot:Q9VFY3		taxid:7227			
28702	Uniprot:Q7K860		taxid:7227			
28703	Uniprot:P49071		taxid:7227			
28704	Uniprot:Q9VAS7		taxid:7227			
28705	Uniprot:Q9VYA9		taxid:7227			
28706	Uniprot:Q9VP77		taxid:7227			
28707	Uniprot:Q9XYZ4		taxid:7227			
28708	Uniprot:Q9VG15		taxid:7227			
28709	Uniprot:O46203		taxid:7227			
28710	Uniprot:Q9VTM0		taxid:7227			
28711	Uniprot:A1ZB57		taxid:7227			
28712	Uniprot:Q9VFX6		taxid:7227			
28713	Uniprot:Q9VH64		taxid:7227			
28714	Uniprot:Q24322		taxid:7227			
28715	Uniprot:Q9VTC7		taxid:7227			
28716	Uniprot:A1Z8H1		taxid:7227			
28717	Uniprot:Q9VR21		taxid:7227			
28718	Uniprot:Q9I7S5		taxid:7227			
28719	Uniprot:P54623		taxid:7227			
28720	Uniprot:P20478		taxid:7227			
28721	Uniprot:Q9VJZ4		taxid:7227			
28722	Uniprot:Q9VAC4		taxid:7227			
28723	Uniprot:Q4QPU3		taxid:7227			
28724	Uniprot:P09957		taxid:7227			
28725	Uniprot:Q8T4H8		taxid:7227			
28726	Uniprot:Q24150		taxid:7227			
28727	Uniprot:P21521		taxid:7227			
28728	Uniprot:O76928		taxid:7227			
28729	Uniprot:Q9VQR9		taxid:7227			
28730	Uniprot:Q9W4F5		taxid:7227			
28731	Uniprot:Q9VJ44		taxid:7227			
28732	Uniprot:Q9VVE8		taxid:7227			
28733	Uniprot:P08970		taxid:7227			
28734	Uniprot:Q9VHG6		taxid:7227			
28735	Uniprot:Q9VR65		taxid:7227			
28736	Uniprot:Q9VF37		taxid:7227			
28737	Uniprot:Q9U1K7		taxid:7227			
28738	Uniprot:Q9VQY7		taxid:7227			
28739	Uniprot:Q5U156		taxid:7227			
28740	Uniprot:Q9VPD9		taxid:7227			
28741	Uniprot:Q9VVL8		taxid:7227			
28742	Uniprot:Q9VFK2		taxid:7227			
28743	Uniprot:Q9VDC1		taxid:7227			
28744	Uniprot:Q8IQI1		taxid:7227			
28745	Uniprot:Q8T8W0		taxid:7227			
28746	Uniprot:A1Z705		taxid:7227			
28747	Uniprot:Q9W502		taxid:7227			
28748	Uniprot:Q9VE69		taxid:7227			
28749	Uniprot:Q01989		taxid:7227			
28750	Uniprot:P11455		taxid:7227			
28751	Uniprot:Q9W4B7		taxid:7227			
28752	Uniprot:Q9VPZ1		taxid:7227			
28753	Uniprot:Q7K3E2		taxid:7227			
28754	Uniprot:Q9VEP4		taxid:7227			
